word,tf-idf,book
Nesvitski,3.1479132535690174e-05,war_peace.txt
wag,1.1658937976181545e-05,war_peace.txt
recognizing,2.9147344940453866e-05,war_peace.txt
nosed,1.1658937976181545e-05,war_peace.txt
extent,1.1658937976181545e-05,war_peace.txt
tuzov,2.0986088357126783e-05,war_peace.txt
brave,2.331787595236309e-05,war_peace.txt
Kutu,2.4483769749981247e-05,war_peace.txt
shan,1.3990725571417855e-05,war_peace.txt
quarters,5.12993270951988e-05,war_peace.txt
grudge,1.1658937976181545e-05,war_peace.txt
riding,6.762184026185297e-05,war_peace.txt
mention,2.9147344940453866e-05,war_peace.txt
wild,1.3990725571417855e-05,war_peace.txt
beast,2.4483769749981247e-05,war_peace.txt
Poland,2.331787595236309e-05,war_peace.txt
sought,3.730860152378095e-05,war_peace.txt
vodka,2.798145114283571e-05,war_peace.txt
praised,1.28248317737997e-05,war_peace.txt
rode,0.000256496635475994,war_peace.txt
blind,1.8654300761890475e-05,war_peace.txt
bands,1.9820194559508627e-05,war_peace.txt
careful,1.9820194559508627e-05,war_peace.txt
fifth,2.798145114283571e-05,war_peace.txt
halt,1.9820194559508627e-05,war_peace.txt
eating,2.0986088357126783e-05,war_peace.txt
leader,1.6322513166654167e-05,war_peace.txt
singers,1.6322513166654167e-05,war_peace.txt
flourishing,1.6322513166654167e-05,war_peace.txt
composed,1.1658937976181545e-05,war_peace.txt
seconds,2.215198215474494e-05,war_peace.txt
diers,2.215198215474494e-05,war_peace.txt
tramp,1.1658937976181545e-05,war_peace.txt
hoofs,2.4483769749981247e-05,war_peace.txt
k,3.031323873807202e-05,war_peace.txt
fly,3.031323873807202e-05,war_peace.txt
ON,3.61427077261628e-05,war_peace.txt
review,2.4483769749981247e-05,war_peace.txt
advanced,5.829468988090773e-05,war_peace.txt
required,1.3990725571417855e-05,war_peace.txt
versation,1.515661936903601e-05,war_peace.txt
obliged,2.0986088357126783e-05,war_peace.txt
depend,1.515661936903601e-05,war_peace.txt
skillful,1.1658937976181545e-05,war_peace.txt
valued,1.3990725571417855e-05,war_peace.txt
Highness,4.896753949996249e-05,war_peace.txt
honored,1.8654300761890475e-05,war_peace.txt
defeat,2.6815557345217555e-05,war_peace.txt
masters,1.515661936903601e-05,war_peace.txt
Ulm,1.3990725571417855e-05,war_peace.txt
advantage,3.031323873807202e-05,war_peace.txt
commanding,2.4483769749981247e-05,war_peace.txt
river,5.479700848805327e-05,war_peace.txt
await,2.215198215474494e-05,war_peace.txt
wise,1.748840696427232e-05,war_peace.txt
worst,2.331787595236309e-05,war_peace.txt
Kozl,1.515661936903601e-05,war_peace.txt
vski,2.798145114283571e-05,war_peace.txt
brighter,1.515661936903601e-05,war_peace.txt
sub,1.6322513166654167e-05,war_peace.txt
selves,2.9147344940453866e-05,war_peace.txt
Others,1.6322513166654167e-05,war_peace.txt
majority,1.28248317737997e-05,war_peace.txt
disliked,1.6322513166654167e-05,war_peace.txt
unknown,6.41241588689985e-05,war_peace.txt
peated,1.28248317737997e-05,war_peace.txt
calmly,2.331787595236309e-05,war_peace.txt
tore,1.1658937976181545e-05,war_peace.txt
stretched,1.9820194559508627e-05,war_peace.txt
bandaged,1.515661936903601e-05,war_peace.txt
wave,1.3990725571417855e-05,war_peace.txt
surrendered,1.3990725571417855e-05,war_peace.txt
vividly,2.798145114283571e-05,war_peace.txt
irritated,1.515661936903601e-05,war_peace.txt
shared,1.3990725571417855e-05,war_peace.txt
push,1.515661936903601e-05,war_peace.txt
jest,1.6322513166654167e-05,war_peace.txt
dare,4.1972176714253566e-05,war_peace.txt
simplicity,1.8654300761890475e-05,war_peace.txt
misfortunes,1.1658937976181545e-05,war_peace.txt
pour,1.28248317737997e-05,war_peace.txt
hav,2.331787595236309e-05,war_peace.txt
stationed,3.031323873807202e-05,war_peace.txt
squadron,6.878773405947112e-05,war_peace.txt
Vdska,1.28248317737997e-05,war_peace.txt
morn,2.215198215474494e-05,war_peace.txt
reins,2.0986088357126783e-05,war_peace.txt
clearing,1.28248317737997e-05,war_peace.txt
ger,1.6322513166654167e-05,war_peace.txt
shed,7.111952165470743e-05,war_peace.txt
waving,1.515661936903601e-05,war_peace.txt
hay,2.9147344940453866e-05,war_peace.txt
Hurrah,4.896753949996249e-05,war_peace.txt
hurrah,1.1658937976181545e-05,war_peace.txt
Lavrushka,1.515661936903601e-05,war_peace.txt
rage,1.3990725571417855e-05,war_peace.txt
coffee,1.1658937976181545e-05,war_peace.txt
mustache,4.430396430948988e-05,war_peace.txt
gloomily,1.1658937976181545e-05,war_peace.txt
Such,2.4483769749981247e-05,war_peace.txt
quartermaster,1.515661936903601e-05,war_peace.txt
separate,2.0986088357126783e-05,war_peace.txt
damp,2.56496635475994e-05,war_peace.txt
cam,1.3990725571417855e-05,war_peace.txt
paign,1.1658937976181545e-05,war_peace.txt
sold,1.515661936903601e-05,war_peace.txt
begun,8.511024722612528e-05,war_peace.txt
quarter,2.6815557345217555e-05,war_peace.txt
quicker,1.748840696427232e-05,war_peace.txt
falls,1.3990725571417855e-05,war_peace.txt
abashed,1.3990725571417855e-05,war_peace.txt
dle,1.28248317737997e-05,war_peace.txt
Denf,1.3990725571417855e-05,war_peace.txt
sov,2.4483769749981247e-05,war_peace.txt
throat,3.1479132535690174e-05,war_peace.txt
alive,5.363111469043511e-05,war_peace.txt
avoiding,1.748840696427232e-05,war_peace.txt
troubled,1.3990725571417855e-05,war_peace.txt
missed,2.215198215474494e-05,war_peace.txt
lunch,1.1658937976181545e-05,war_peace.txt
double,1.8654300761890475e-05,war_peace.txt
imperial,1.1658937976181545e-05,war_peace.txt
slipping,1.28248317737997e-05,war_peace.txt
catching,1.748840696427232e-05,war_peace.txt
dragging,1.9820194559508627e-05,war_peace.txt
ear,2.331787595236309e-05,war_peace.txt
pardon,1.515661936903601e-05,war_peace.txt
ruin,2.798145114283571e-05,war_peace.txt
THAT,1.515661936903601e-05,war_peace.txt
mustaches,1.1658937976181545e-05,war_peace.txt
stolen,1.515661936903601e-05,war_peace.txt
blame,7.578309684518004e-05,war_peace.txt
shut,2.56496635475994e-05,war_peace.txt
lot,2.215198215474494e-05,war_peace.txt
scoundrel,2.0986088357126783e-05,war_peace.txt
Am,1.9820194559508627e-05,war_peace.txt
willing,1.1658937976181545e-05,war_peace.txt
stick,2.798145114283571e-05,war_peace.txt
mustn,1.515661936903601e-05,war_peace.txt
address,3.84744953213991e-05,war_peace.txt
tive,1.6322513166654167e-05,war_peace.txt
describe,1.9820194559508627e-05,war_peace.txt
list,2.0986088357126783e-05,war_peace.txt
newcomer,1.3990725571417855e-05,war_peace.txt
bridges,1.6322513166654167e-05,war_peace.txt
baggage,3.9640389119017254e-05,war_peace.txt
artillery,5.596290228567142e-05,war_peace.txt
heights,1.3990725571417855e-05,war_peace.txt
batteries,1.3990725571417855e-05,war_peace.txt
curtain,1.9820194559508627e-05,war_peace.txt
rain,3.031323873807202e-05,war_peace.txt
houses,7.22854154523256e-05,war_peace.txt
masses,3.497681392854464e-05,war_peace.txt
island,1.1658937976181545e-05,war_peace.txt
bank,2.798145114283571e-05,war_peace.txt
forests,1.6322513166654167e-05,war_peace.txt
Among,2.4483769749981247e-05,war_peace.txt
hill,9.210561001183422e-05,war_peace.txt
wet,4.1972176714253566e-05,war_peace.txt
grass,2.6815557345217555e-05,war_peace.txt
meadow,1.3990725571417855e-05,war_peace.txt
gleamed,1.748840696427232e-05,war_peace.txt
fired,3.1479132535690174e-05,war_peace.txt
naked,2.56496635475994e-05,war_peace.txt
cloud,2.56496635475994e-05,war_peace.txt
detail,1.8654300761890475e-05,war_peace.txt
commanded,2.215198215474494e-05,war_peace.txt
campfires,3.497681392854464e-05,war_peace.txt
roar,2.331787595236309e-05,war_peace.txt
whistling,3.031323873807202e-05,war_peace.txt
flew,5.246522089281696e-05,war_peace.txt
farther,9.210561001183422e-05,war_peace.txt
clouds,3.9640389119017254e-05,war_peace.txt
solitary,1.1658937976181545e-05,war_peace.txt
sunshine,1.6322513166654167e-05,war_peace.txt
merged,1.9820194559508627e-05,war_peace.txt
Half,1.3990725571417855e-05,war_peace.txt
wagon,1.9820194559508627e-05,war_peace.txt
bayonets,1.6322513166654167e-05,war_peace.txt
dense,2.215198215474494e-05,war_peace.txt
mass,5.12993270951988e-05,war_peace.txt
waves,1.28248317737997e-05,war_peace.txt
muskets,2.0986088357126783e-05,war_peace.txt
mud,3.3810920130926486e-05,war_peace.txt
torn,2.4483769749981247e-05,war_peace.txt
learn,2.0986088357126783e-05,war_peace.txt
sergeant,3.9640389119017254e-05,war_peace.txt
fright,2.4483769749981247e-05,war_peace.txt
loaded,2.56496635475994e-05,war_peace.txt
healthy,1.3990725571417855e-05,war_peace.txt
vehicle,1.1658937976181545e-05,war_peace.txt
ened,1.515661936903601e-05,war_peace.txt
downcast,1.3990725571417855e-05,war_peace.txt
cannon,9.443739760707052e-05,war_peace.txt
harder,1.515661936903601e-05,war_peace.txt
paces,3.9640389119017254e-05,war_peace.txt
shaggy,1.3990725571417855e-05,war_peace.txt
Stop,1.748840696427232e-05,war_peace.txt
actually,1.515661936903601e-05,war_peace.txt
ridden,3.497681392854464e-05,war_peace.txt
deliver,1.1658937976181545e-05,war_peace.txt
galloping,3.84744953213991e-05,war_peace.txt
anoth,1.3990725571417855e-05,war_peace.txt
lads,3.61427077261628e-05,war_peace.txt
corporal,2.9147344940453866e-05,war_peace.txt
emy,1.748840696427232e-05,war_peace.txt
horizon,1.515661936903601e-05,war_peace.txt
valley,1.28248317737997e-05,war_peace.txt
flowed,1.6322513166654167e-05,war_peace.txt
space,4.780164570234434e-05,war_peace.txt
yards,2.331787595236309e-05,war_peace.txt
fir,1.3990725571417855e-05,war_peace.txt
armies,4.663575190472618e-05,war_peace.txt
roof,1.9820194559508627e-05,war_peace.txt
inevitably,1.8654300761890475e-05,war_peace.txt
whistle,1.515661936903601e-05,war_peace.txt
horsemen,1.28248317737997e-05,war_peace.txt
sank,2.6815557345217555e-05,war_peace.txt
punish,1.9820194559508627e-05,war_peace.txt
nov,1.28248317737997e-05,war_peace.txt
mounted,5.246522089281696e-05,war_peace.txt
gal,1.6322513166654167e-05,war_peace.txt
loped,1.28248317737997e-05,war_peace.txt
range,1.6322513166654167e-05,war_peace.txt
rewards,1.515661936903601e-05,war_peace.txt
Colonel,1.9820194559508627e-05,war_peace.txt
burned,6.179237127376219e-05,war_peace.txt
grapeshot,1.1658937976181545e-05,war_peace.txt
closely,2.9147344940453866e-05,war_peace.txt
sabers,1.6322513166654167e-05,war_peace.txt
dismounted,2.331787595236309e-05,war_peace.txt
bled,1.6322513166654167e-05,war_peace.txt
stretchers,1.3990725571417855e-05,war_peace.txt
ahead,4.080628291663541e-05,war_peace.txt
stumbled,1.1658937976181545e-05,war_peace.txt
muddy,1.9820194559508627e-05,war_peace.txt
mount,1.3990725571417855e-05,war_peace.txt
bullet,1.515661936903601e-05,war_peace.txt
uni,1.8654300761890475e-05,war_peace.txt
sinking,1.748840696427232e-05,war_peace.txt
shouldn,1.515661936903601e-05,war_peace.txt
honors,1.3990725571417855e-05,war_peace.txt
sec,1.748840696427232e-05,war_peace.txt
simultaneously,1.515661936903601e-05,war_peace.txt
groaned,1.28248317737997e-05,war_peace.txt
hinder,1.515661936903601e-05,war_peace.txt
trained,1.1658937976181545e-05,war_peace.txt
rattle,1.28248317737997e-05,war_peace.txt
Christ,3.264502633330833e-05,war_peace.txt
stretcher,1.28248317737997e-05,war_peace.txt
mysterious,2.798145114283571e-05,war_peace.txt
mist,4.546985810710803e-05,war_peace.txt
groans,1.515661936903601e-05,war_peace.txt
hurry,3.497681392854464e-05,war_peace.txt
Lord,5.946058367852589e-05,war_peace.txt
Thou,1.6322513166654167e-05,war_peace.txt
art,3.264502633330833e-05,war_peace.txt
Was,1.9820194559508627e-05,war_peace.txt
experienced,8.044667203565267e-05,war_peace.txt
phrase,1.3990725571417855e-05,war_peace.txt
supplies,1.9820194559508627e-05,war_peace.txt
retreating,2.215198215474494e-05,war_peace.txt
Instead,1.3990725571417855e-05,war_peace.txt
eighth,1.28248317737997e-05,war_peace.txt
main,3.1479132535690174e-05,war_peace.txt
repulsed,1.3990725571417855e-05,war_peace.txt
abandoned,5.246522089281696e-05,war_peace.txt
entrusted,2.798145114283571e-05,war_peace.txt
Krems,1.6322513166654167e-05,war_peace.txt
hospitals,1.6322513166654167e-05,war_peace.txt
spirits,3.730860152378095e-05,war_peace.txt
ters,3.031323873807202e-05,war_peace.txt
attendance,1.748840696427232e-05,war_peace.txt
threatened,1.3990725571417855e-05,war_peace.txt
build,1.515661936903601e-05,war_peace.txt
physical,3.730860152378095e-05,war_peace.txt
snow,7.578309684518004e-05,war_peace.txt
impressions,1.3990725571417855e-05,war_peace.txt
pleasantly,1.515661936903601e-05,war_peace.txt
recalling,1.748840696427232e-05,war_peace.txt
gallop,4.546985810710803e-05,war_peace.txt
ings,2.6815557345217555e-05,war_peace.txt
sians,1.748840696427232e-05,war_peace.txt
dur,1.1658937976181545e-05,war_peace.txt
fields,4.080628291663541e-05,war_peace.txt
transport,2.331787595236309e-05,war_peace.txt
abuse,1.1658937976181545e-05,war_peace.txt
driver,2.331787595236309e-05,war_peace.txt
streets,5.12993270951988e-05,war_peace.txt
shops,2.0986088357126783e-05,war_peace.txt
attractive,1.6322513166654167e-05,war_peace.txt
sleepless,1.28248317737997e-05,war_peace.txt
feverish,1.9820194559508627e-05,war_peace.txt
clearness,1.1658937976181545e-05,war_peace.txt
answers,1.9820194559508627e-05,war_peace.txt
messenger,2.0986088357126783e-05,war_peace.txt
Five,1.28248317737997e-05,war_peace.txt
minister,2.215198215474494e-05,war_peace.txt
victories,1.28248317737997e-05,war_peace.txt
candle,3.031323873807202e-05,war_peace.txt
Field,1.3990725571417855e-05,war_peace.txt
Marshal,2.4483769749981247e-05,war_peace.txt
morrow,1.28248317737997e-05,war_peace.txt
remote,1.515661936903601e-05,war_peace.txt
supposed,3.031323873807202e-05,war_peace.txt
previously,3.9640389119017254e-05,war_peace.txt
Peters,2.215198215474494e-05,war_peace.txt
burg,2.798145114283571e-05,war_peace.txt
diplomatic,3.1479132535690174e-05,war_peace.txt
dealing,1.515661936903601e-05,war_peace.txt
conclusion,2.9147344940453866e-05,war_peace.txt
que,1.8654300761890475e-05,war_peace.txt
fin,1.3990725571417855e-05,war_peace.txt
rear,2.4483769749981247e-05,war_peace.txt
marshals,2.9147344940453866e-05,war_peace.txt
abandon,3.730860152378095e-05,war_peace.txt
pur,1.3990725571417855e-05,war_peace.txt
dined,1.9820194559508627e-05,war_peace.txt
devised,1.8654300761890475e-05,war_peace.txt
joking,1.6322513166654167e-05,war_peace.txt
provinces,1.8654300761890475e-05,war_peace.txt
instinct,1.3990725571417855e-05,war_peace.txt
negotiations,1.28248317737997e-05,war_peace.txt
projects,1.1658937976181545e-05,war_peace.txt
musketry,2.215198215474494e-05,war_peace.txt
NEXT,1.1658937976181545e-05,war_peace.txt
DAY,2.0986088357126783e-05,war_peace.txt
corps,4.780164570234434e-05,war_peace.txt
Bol,1.8654300761890475e-05,war_peace.txt
duced,1.3990725571417855e-05,war_peace.txt
jealous,1.6322513166654167e-05,war_peace.txt
thou,4.430396430948988e-05,war_peace.txt
thy,1.3990725571417855e-05,war_peace.txt
golden,1.6322513166654167e-05,war_peace.txt
theater,2.215198215474494e-05,war_peace.txt
supplied,1.1658937976181545e-05,war_peace.txt
facts,2.56496635475994e-05,war_peace.txt
passion,2.331787595236309e-05,war_peace.txt
XII,1.9820194559508627e-05,war_peace.txt
Everywhere,1.1658937976181545e-05,war_peace.txt
invited,2.6815557345217555e-05,war_peace.txt
Grand,4.663575190472618e-05,war_peace.txt
Cross,1.515661936903601e-05,war_peace.txt
pack,2.798145114283571e-05,war_peace.txt
grieved,1.28248317737997e-05,war_peace.txt
imagining,1.748840696427232e-05,war_peace.txt
opin,1.1658937976181545e-05,war_peace.txt
ion,1.28248317737997e-05,war_peace.txt
council,4.080628291663541e-05,war_peace.txt
crack,1.3990725571417855e-05,war_peace.txt
jokes,1.1658937976181545e-05,war_peace.txt
appears,2.56496635475994e-05,war_peace.txt
plumes,1.515661936903601e-05,war_peace.txt
recog,1.3990725571417855e-05,war_peace.txt
arrested,2.0986088357126783e-05,war_peace.txt
du,1.3990725571417855e-05,war_peace.txt
examine,1.3990725571417855e-05,war_peace.txt
fol,1.28248317737997e-05,war_peace.txt
proof,1.6322513166654167e-05,war_peace.txt
heroism,1.28248317737997e-05,war_peace.txt
trary,1.1658937976181545e-05,war_peace.txt
Olmiitz,2.215198215474494e-05,war_peace.txt
highroad,2.56496635475994e-05,war_peace.txt
disorder,2.4483769749981247e-05,war_peace.txt
Cos,2.6815557345217555e-05,war_peace.txt
sack,1.6322513166654167e-05,war_peace.txt
hungry,2.798145114283571e-05,war_peace.txt
confirmed,1.515661936903601e-05,war_peace.txt
awoke,1.8654300761890475e-05,war_peace.txt
endless,1.28248317737997e-05,war_peace.txt
detachments,1.515661936903601e-05,war_peace.txt
orderlies,1.3990725571417855e-05,war_peace.txt
crowds,2.9147344940453866e-05,war_peace.txt
sacks,2.331787595236309e-05,war_peace.txt
incessant,1.3990725571417855e-05,war_peace.txt
directing,1.28248317737997e-05,war_peace.txt
ends,1.8654300761890475e-05,war_peace.txt
beating,1.748840696427232e-05,war_peace.txt
whip,3.1479132535690174e-05,war_peace.txt
senseless,3.730860152378095e-05,war_peace.txt
dread,1.28248317737997e-05,war_peace.txt
urged,1.28248317737997e-05,war_peace.txt
fury,1.3990725571417855e-05,war_peace.txt
mob,2.0986088357126783e-05,war_peace.txt
mov,1.3990725571417855e-05,war_peace.txt
noticeable,1.515661936903601e-05,war_peace.txt
Znaim,1.8654300761890475e-05,war_peace.txt
shock,1.1658937976181545e-05,war_peace.txt
bottom,1.515661936903601e-05,war_peace.txt
slept,3.3810920130926486e-05,war_peace.txt
preoccupied,2.0986088357126783e-05,war_peace.txt
grati,1.6322513166654167e-05,war_peace.txt
softened,1.3990725571417855e-05,war_peace.txt
ti,1.748840696427232e-05,war_peace.txt
detachment,3.3810920130926486e-05,war_peace.txt
plunged,1.1658937976181545e-05,war_peace.txt
arriving,1.515661936903601e-05,war_peace.txt
parts,2.56496635475994e-05,war_peace.txt
abandoning,2.215198215474494e-05,war_peace.txt
Buxhowden,1.3990725571417855e-05,war_peace.txt
unite,2.215198215474494e-05,war_peace.txt
bat,3.84744953213991e-05,war_peace.txt
saving,2.0986088357126783e-05,war_peace.txt
destruction,4.080628291663541e-05,war_peace.txt
vanguard,1.28248317737997e-05,war_peace.txt
similar,4.080628291663541e-05,war_peace.txt
posts,1.748840696427232e-05,war_peace.txt
concealed,1.748840696427232e-05,war_peace.txt
stage,2.0986088357126783e-05,war_peace.txt
immediate,1.28248317737997e-05,war_peace.txt
trains,1.28248317737997e-05,war_peace.txt
discovered,1.3990725571417855e-05,war_peace.txt
guard,2.6815557345217555e-05,war_peace.txt
powers,2.0986088357126783e-05,war_peace.txt
dried,1.28248317737997e-05,war_peace.txt
possibility,5.829468988090773e-05,war_peace.txt
nearness,1.1658937976181545e-05,war_peace.txt
trusted,1.28248317737997e-05,war_peace.txt
engage,1.515661936903601e-05,war_peace.txt
replying,2.4483769749981247e-05,war_peace.txt
execute,1.3990725571417855e-05,war_peace.txt
seeking,2.9147344940453866e-05,war_peace.txt
roll,1.748840696427232e-05,war_peace.txt
aren,1.515661936903601e-05,war_peace.txt
example,2.331787595236309e-05,war_peace.txt
Tushin,5.829468988090773e-05,war_peace.txt
dug,1.28248317737997e-05,war_peace.txt
clay,1.28248317737997e-05,war_peace.txt
battalions,2.6815557345217555e-05,war_peace.txt
ants,2.9147344940453866e-05,war_peace.txt
undressed,1.28248317737997e-05,war_peace.txt
wooden,1.8654300761890475e-05,war_peace.txt
shelter,1.1658937976181545e-05,war_peace.txt
peaceful,1.515661936903601e-05,war_peace.txt
regardless,1.3990725571417855e-05,war_peace.txt
screams,1.28248317737997e-05,war_peace.txt
honest,1.6322513166654167e-05,war_peace.txt
bewildered,1.1658937976181545e-05,war_peace.txt
picket,1.3990725571417855e-05,war_peace.txt
enemies,2.0986088357126783e-05,war_peace.txt
forming,1.6322513166654167e-05,war_peace.txt
incomprehensible,3.264502633330833e-05,war_peace.txt
dispute,1.3990725571417855e-05,war_peace.txt
maintained,1.3990725571417855e-05,war_peace.txt
musket,2.215198215474494e-05,war_peace.txt
non,1.3990725571417855e-05,war_peace.txt
constructed,1.28248317737997e-05,war_peace.txt
wattle,1.748840696427232e-05,war_peace.txt
vil,1.3990725571417855e-05,war_peace.txt
lage,1.28248317737997e-05,war_peace.txt
dragoons,2.9147344940453866e-05,war_peace.txt
withdraw,1.3990725571417855e-05,war_peace.txt
pictured,1.748840696427232e-05,war_peace.txt
successfully,1.1658937976181545e-05,war_peace.txt
manly,1.515661936903601e-05,war_peace.txt
conceive,1.1658937976181545e-05,war_peace.txt
dashing,1.1658937976181545e-05,war_peace.txt
motionless,3.031323873807202e-05,war_peace.txt
peared,2.215198215474494e-05,war_peace.txt
cannonade,1.28248317737997e-05,war_peace.txt
slope,1.515661936903601e-05,war_peace.txt
hoping,1.8654300761890475e-05,war_peace.txt
foremost,1.1658937976181545e-05,war_peace.txt
civilian,1.6322513166654167e-05,war_peace.txt
stomach,1.8654300761890475e-05,war_peace.txt
cunning,1.8654300761890475e-05,war_peace.txt
purposely,1.1658937976181545e-05,war_peace.txt
confusion,4.546985810710803e-05,war_peace.txt
recollection,2.56496635475994e-05,war_peace.txt
straining,1.28248317737997e-05,war_peace.txt
wheel,1.6322513166654167e-05,war_peace.txt
extended,1.8654300761890475e-05,war_peace.txt
hollow,3.1479132535690174e-05,war_peace.txt
ventured,2.215198215474494e-05,war_peace.txt
retreated,1.748840696427232e-05,war_peace.txt
actual,1.748840696427232e-05,war_peace.txt
bleeding,1.515661936903601e-05,war_peace.txt
dragged,2.798145114283571e-05,war_peace.txt
bullets,2.9147344940453866e-05,war_peace.txt
mild,2.331787595236309e-05,war_peace.txt
welcomed,1.748840696427232e-05,war_peace.txt
reality,2.6815557345217555e-05,war_peace.txt
py,1.28248317737997e-05,war_peace.txt
ply,1.28248317737997e-05,war_peace.txt
caps,1.6322513166654167e-05,war_peace.txt
standard,1.6322513166654167e-05,war_peace.txt
hundreds,2.4483769749981247e-05,war_peace.txt
noncommissioned,1.1658937976181545e-05,war_peace.txt
ty,1.515661936903601e-05,war_peace.txt
ah,1.515661936903601e-05,war_peace.txt
consisted,3.031323873807202e-05,war_peace.txt
panic,1.1658937976181545e-05,war_peace.txt
mis,1.515661936903601e-05,war_peace.txt
impending,1.8654300761890475e-05,war_peace.txt
bushes,2.331787595236309e-05,war_peace.txt
vainly,1.748840696427232e-05,war_peace.txt
birch,2.0986088357126783e-05,war_peace.txt
speed,2.4483769749981247e-05,war_peace.txt
flowing,1.3990725571417855e-05,war_peace.txt
realizing,1.28248317737997e-05,war_peace.txt
alien,1.3990725571417855e-05,war_peace.txt
hounds,3.84744953213991e-05,war_peace.txt
remedy,1.1658937976181545e-05,war_peace.txt
hesitation,1.748840696427232e-05,war_peace.txt
result,7.928077823803451e-05,war_peace.txt
armed,2.0986088357126783e-05,war_peace.txt
quar,1.3990725571417855e-05,war_peace.txt
cen,1.1658937976181545e-05,war_peace.txt
energetic,1.28248317737997e-05,war_peace.txt
diminished,1.28248317737997e-05,war_peace.txt
Little,1.748840696427232e-05,war_peace.txt
theirs,1.1658937976181545e-05,war_peace.txt
possession,1.8654300761890475e-05,war_peace.txt
occasional,1.1658937976181545e-05,war_peace.txt
borne,1.28248317737997e-05,war_peace.txt
intently,3.1479132535690174e-05,war_peace.txt
flow,1.8654300761890475e-05,war_peace.txt
withdrawn,1.1658937976181545e-05,war_peace.txt
bodies,2.0986088357126783e-05,war_peace.txt
hesitating,1.3990725571417855e-05,war_peace.txt
stained,1.3990725571417855e-05,war_peace.txt
darkness,5.596290228567142e-05,war_peace.txt
gloom,1.28248317737997e-05,war_peace.txt
campfire,2.0986088357126783e-05,war_peace.txt
bloodstained,1.1658937976181545e-05,war_peace.txt
glowing,1.1658937976181545e-05,war_peace.txt
individual,1.28248317737997e-05,war_peace.txt
remembering,1.3990725571417855e-05,war_peace.txt
inter,3.497681392854464e-05,war_peace.txt
Someone,1.3990725571417855e-05,war_peace.txt
embarrassed,1.515661936903601e-05,war_peace.txt
heroic,1.748840696427232e-05,war_peace.txt
saved,3.84744953213991e-05,war_peace.txt
innumerable,3.1479132535690174e-05,war_peace.txt
yard,7.345130924994374e-05,war_peace.txt
add,1.6322513166654167e-05,war_peace.txt
sleigh,4.546985810710803e-05,war_peace.txt
af,1.9820194559508627e-05,war_peace.txt
instance,1.8654300761890475e-05,war_peace.txt
ru,1.1658937976181545e-05,war_peace.txt
finally,2.9147344940453866e-05,war_peace.txt
State,1.1658937976181545e-05,war_peace.txt
steward,3.9640389119017254e-05,war_peace.txt
formerly,3.84744953213991e-05,war_peace.txt
chosen,4.080628291663541e-05,war_peace.txt
differ,1.28248317737997e-05,war_peace.txt
depth,1.28248317737997e-05,war_peace.txt
Ryazan,2.0986088357126783e-05,war_peace.txt
attained,1.9820194559508627e-05,war_peace.txt
nights,1.748840696427232e-05,war_peace.txt
dinners,1.748840696427232e-05,war_peace.txt
Hdene,1.28248317737997e-05,war_peace.txt
Formerly,1.28248317737997e-05,war_peace.txt
peo,5.12993270951988e-05,war_peace.txt
ple,5.829468988090773e-05,war_peace.txt
mer,1.28248317737997e-05,war_peace.txt
remarkable,1.28248317737997e-05,war_peace.txt
coughed,1.3990725571417855e-05,war_peace.txt
halting,1.1658937976181545e-05,war_peace.txt
charm,3.3810920130926486e-05,war_peace.txt
shoul,1.748840696427232e-05,war_peace.txt
ders,2.56496635475994e-05,war_peace.txt
warmth,1.1658937976181545e-05,war_peace.txt
belong,1.6322513166654167e-05,war_peace.txt
barrier,1.6322513166654167e-05,war_peace.txt
hints,1.1658937976181545e-05,war_peace.txt
lest,1.1658937976181545e-05,war_peace.txt
tioned,1.28248317737997e-05,war_peace.txt
undertaking,1.28248317737997e-05,war_peace.txt
lover,1.8654300761890475e-05,war_peace.txt
proposed,3.84744953213991e-05,war_peace.txt
decision,2.4483769749981247e-05,war_peace.txt
sire,2.56496635475994e-05,war_peace.txt
sup,1.515661936903601e-05,war_peace.txt
governor,4.1972176714253566e-05,war_peace.txt
Hellene,1.3990725571417855e-05,war_peace.txt
betrothed,1.9820194559508627e-05,war_peace.txt
raise,2.0986088357126783e-05,war_peace.txt
disperse,1.3990725571417855e-05,war_peace.txt
vanity,1.8654300761890475e-05,war_peace.txt
inevitable,2.9147344940453866e-05,war_peace.txt
acquired,1.28248317737997e-05,war_peace.txt
indifferent,1.6322513166654167e-05,war_peace.txt
accom,1.3990725571417855e-05,war_peace.txt
avenue,1.6322513166654167e-05,war_peace.txt
avoided,2.215198215474494e-05,war_peace.txt
tales,1.28248317737997e-05,war_peace.txt
sunk,1.515661936903601e-05,war_peace.txt
Forgive,1.6322513166654167e-05,war_peace.txt
sleighs,1.28248317737997e-05,war_peace.txt
overcoat,2.0986088357126783e-05,war_peace.txt
nev,1.3990725571417855e-05,war_peace.txt
harm,3.264502633330833e-05,war_peace.txt
loose,1.9820194559508627e-05,war_peace.txt
rendered,1.3990725571417855e-05,war_peace.txt
esteem,1.1658937976181545e-05,war_peace.txt
submitted,1.3990725571417855e-05,war_peace.txt
strangely,2.4483769749981247e-05,war_peace.txt
fancied,1.28248317737997e-05,war_peace.txt
Thy,4.1972176714253566e-05,war_peace.txt
existed,2.798145114283571e-05,war_peace.txt
readily,1.748840696427232e-05,war_peace.txt
city,7.69489906427982e-05,war_peace.txt
